,address,city,state,zipcode,bathrooms,bedrooms,interior_features,rooms,cooling,heating,AC,appliances,laundry,sqft,price,taxes,tax_year,list_type,list_id,possession,lot_sqft,list_status,year_built,county,county_school_district,half_bath,subdivision,luxury_home
18,118 E COLONIAL ST,Philadelphia,PA,19120,3.0,3.0,"Floor Plan - Open,  Wood Floors",,Central A/C,Forced Air,Yes,"Built-In Microwave,  Dishwasher,  Oven/Range - Gas,  Refrigerator,  Stainless Steel Appliances",,1484.0,219900.0,1914.0,2019.0,Condo/Townhome,PAPH850750,"0-30 Days CD,  31-60 Days CD,  Negotiable",1742.0,Active,1959.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,1.0,Melrose Park Grdns,No
19,2153 BRIGHTON ST,Philadelphia,PA,19149,2.0,3.0,,,Ceiling Fan(s),90% Forced Air,No,,,1208.0,219900.0,1998.0,2019.0,Condo/Townhome,PAPH850984,"31-60 Days CD,  61-90 Days CD",1742.0,Active,1950.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,1.0,Castor Gardens,No
20,7607 OGONTZ AVE,Philadelphia,PA,19150,3.0,4.0,"Dining Area,  Master Bath(s)","Bedroom 2,  Bedroom 3,  Bedroom 4,  Commercial/Retail Space,  Kitchen,  Living Room,  Master Bedroom",None,Radiator,No,Built-In Range,None,3600.0,215000.0,3534.0,2019.0,Condo/Townhome,PAPH850896,Immediate,1742.0,Active,1950.0,Philadelphia County,THE SCHOOL DISTRICT OF PHILADELPHIA,1.0,West Oak Lane,No
0,7109 LYNFORD ST,Philadelphia,PA,19149,2.0,3.0,,,Central A/C,Central,Yes,,,1170.0,209999.0,1818.0,2019.0,Condo/Townhome,PAPH850818,31-60 Days CD,1307.0,Active,1950.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,1.0,Castor Gardens,No
1,2667 EMERALD ST,Philadelphia,PA,19125,2.0,3.0,"Ceiling Fan(s),  Family Room Off Kitchen,  Recessed Lighting,  Tub Shower,  Upgraded Countertops,  Walk-in Closet(s)",,Wall Unit,Hot Water,No,,,1107.0,209999.0,1992.0,2019.0,Single Family,PAPH851070,Immediate,1307.0,Active,,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,None Available,No
2,4902 KINGSESSING AVE,Philadelphia,PA,19143,2.0,5.0,,,None,Baseboard - Hot Water,No,,,1991.0,209900.0,942.0,2019.0,Condo/Townhome,PAPH850036,"31-60 Days CD,  61-90 Days CD",1307.0,Active,1940.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,None Available,No
3,6329 HOMER ST,Philadelphia,PA,19144,2.0,3.0,,,Central A/C,Hot Water,Yes,,,1152.0,209900.0,1257.0,2019.0,Condo/Townhome,PAPH850864,Immediate,1742.0,Active,1950.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,Germantown (East),No
4,2057 E CLEMENTINE ST,Philadelphia,PA,19134,,0.0,,,None,None,No,,None,3393.0,200000.0,880.0,2019.0,Condo/Townhome,PAPH850814,Settlement,1307.0,Active,1940.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,Kensington,No
5,2543 SEPVIVA ST,Philadelphia,PA,19125,1.0,3.0,Ceiling Fan(s),,None,Hot Water,No,,,1042.0,200000.0,2006.0,2019.0,Condo/Townhome,PAPH850994,Negotiable,871.0,Active,,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,Fishtown,No
6,1911 MEDARY AVE,Philadelphia,PA,19141,3.0,3.0,"Carpet,  Floor Plan - Open,  Kitchen - Eat-In,  Master Bath(s),  Recessed Lighting,  Tub Shower",,Central A/C,Heat Pump - Electric BackUp,Yes,"Built-In Microwave,  Built-In Range,  Dishwasher,  Disposal","Hookup,  Main Floor",1302.0,199900.0,1337.0,2019.0,Condo/Townhome,PAPH850954,Immediate,1307.0,Active,1905.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,1.0,West Oak Lane,No
7,10815 ACADEMY RD,Philadelphia,PA,19154,3.0,3.0,"Attic/House Fan,  Breakfast Area,  Ceiling Fan(s),  Chair Railings,  Stall Shower","Attic,  Basement,  Bedroom 2,  Bedroom 3,  Breakfast Room,  Dining Room,  Full Bath,  Half Bath,  Kitchen,  Laundry,  Living Room,  Master Bathroom,  Master Bedroom",Central A/C,Forced Air,Yes,,Basement,1520.0,199000.0,2727.0,2019.0,Condo/Townhome,PAPH850498,Immediate,1742.0,Active,1971.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,1.0,Modena Park,No
8,6630 LEBANON AVE,Philadelphia,PA,19151,2.0,3.0,,"Dining Room,  Kitchen,  Living Room","Ceiling Fan(s),  Central A/C",Forced Air,Yes,,,1040.0,194900.0,1268.0,2019.0,Condo/Townhome,PAPH851036,Immediate,1742.0,Active,1925.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,1.0,Overbrook,No
9,4507 CONSHOHOCKEN AVE,Philadelphia,PA,19131,2.0,5.0,,,None,Hot Water,No,,,1384.0,187000.0,2272.0,2019.0,Condo/Townhome,PAPH850168,Negotiable,1742.0,Active,1920.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,Belmont Village,No
10,2003-AKA 1967 N 29TH ST,Philadelphia,PA,19121,,,,,None,Forced Air,No,"Refrigerator,  Stove",,1350.0,184900.0,573.0,2019.0,Condo/Townhome,PAPH850856,"Immediate,  Subject to Existing Lease",871.0,Active,1915.0,Philadelphia County,THE SCHOOL DISTRICT OF PHILADELPHIA,,Strawberry Mansion,No
11,6322 CHEROKEE ST,Philadelphia,PA,19144,3.0,6.0,,,None,Forced Air,No,,,2193.0,180000.0,2147.0,2019.0,Condo/Townhome,PAPH851084,Settlement,1742.0,Active,1900.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,1.0,None Available,No
12,3309 HARTEL AVE,Philadelphia,PA,19136,1.0,3.0,,"Basement,  Bedroom 2,  Bedroom 3,  Dining Room,  Full Bath,  Kitchen,  Living Room,  Master Bedroom",Central A/C,Forced Air,Yes,,,1088.0,179900.0,2221.0,2019.0,Condo/Townhome,PAPH850618,Negotiable,1742.0,Active,1945.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,Mayfair,No
13,4229 MARPLE ST,Philadelphia,PA,19136,1.0,3.0,,Dining Room,None,Steam,No,,,1046.0,179000.0,1559.0,2019.0,Condo/Townhome,PAPH850772,Immediate,871.0,Active,1950.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,Tacony,No
14,3448 TILDEN ST,Philadelphia,PA,19129,1.0,2.0,,,None,Hot Water,No,,,828.0,169000.0,2189.0,2019.0,Condo/Townhome,PAPH851058,Immediate,871.0,Active,1939.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,East Falls,No
15,4205 I ST,Philadelphia,PA,19124,1.0,3.0,,,Central A/C,Baseboard - Electric,Yes,,,1296.0,159900.0,1572.0,2019.0,Condo/Townhome,PAPH850612,Immediate,1307.0,Active,1925.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,Juniata,No
16,12732 MINDEN RD,Philadelphia,PA,19154,2.0,3.0,,,None,Forced Air,No,,Basement,1360.0,159900.0,2744.0,2019.0,Condo/Townhome,PAPH850860,0-30 Days CD,2178.0,Active,1962.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,1.0,Parkwood,No
17,4201 BENNER ST,Philadelphia,PA,19135,1.0,3.0,"Built-Ins,  Kitchen - Eat-In,  Kitchen - Galley,  Tub Shower","Dining Room,  Full Bath,  Kitchen,  Living Room,  Sun/Florida Room","Wall Unit,  Window Unit(s)","Hot Water,  Radiator",No,"Built-In Range,  Microwave,  Refrigerator",Basement,1306.0,159500.0,1593.0,2019.0,Condo/Townhome,PAPH850820,"31-60 Days CD,  Immediate,  Negotiable",1307.0,Active,1940.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,Wissinoming,No
18,921 N 66TH ST,Philadelphia,PA,19151,,,,,None,Hot Water,No,,,1288.0,155900.0,787.0,2019.0,Condo/Townhome,PAPH848092,Subject to Existing Lease,871.0,Active,1910.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,,No
19,2065 E ATLANTIC ST,Philadelphia,PA,19134,2.0,3.0,,,Central A/C,Forced Air,Yes,,,1212.0,149990.0,750.0,2019.0,Condo/Townhome,PAPH849948,Immediate,871.0,Active,1910.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,1.0,None Available,No
20,7637 WYNDALE AVE,Philadelphia,PA,19151,2.0,3.0,"Carpet,  Dining Area,  Flat,  Floor Plan - Traditional,  Formal/Separate Dining Room,  Kitchen - Country,  Kitchen - Table Space,  Wood Floors","Bedroom 2,  Bedroom 3,  Dining Room,  Full Bath,  Half Bath,  Kitchen,  Living Room,  Master Bedroom",None,Forced Air,No,Water Heater,Hookup,1800.0,149900.0,1834.0,2019.0,Condo/Townhome,PAPH850786,0-30 Days CD,2178.0,Active,1949.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,1.0,Overbrook,No
0,1739 N GRATZ ST,Philadelphia,PA,19121,,,,,,,No,,,,144900.0,,2019.0,Vacant Land,PAPH846722,Negotiable,871.0,Active,,Philadelphia County,THE SCHOOL DISTRICT OF PHILADELPHIA,,,No
1,2665 EMERALD,Philadelphia,PA,19125,,,,,,,No,,,,139999.0,510.0,2019.0,Vacant Land,PAPH850796,Immediate,1307.0,Active,,Philadelphia County,THE SCHOOL DISTRICT OF PHILADELPHIA,,,No
2,1951 S ITHAN ST,Philadelphia,PA,19143,2.0,3.0,,,Central A/C,Forced Air,Yes,,,990.0,139000.0,211.0,2019.0,Condo/Townhome,PAPH846324,Negotiable,871.0,Active,1925.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,1.0,Kingsessing,No
3,1940 N MARSHALL ST,Philadelphia,PA,19122,2.0,6.0,,,None,None,No,,,2251.0,134900.0,,2019.0,Condo/Townhome,PAPH847454,Negotiable,1307.0,Active,1968.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,1.0,None Available,No
4,2021 PIERCE ST,Philadelphia,PA,19145,1.0,2.0,,,None,90% Forced Air,No,,,880.0,129000.0,1090.0,2019.0,Condo/Townhome,PAPH850912,Immediate,871.0,Active,1920.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,Phila (South),No
5,7724 TORRESDALE AVE,Philadelphia,PA,19136,2.0,2.0,,,Window Unit(s),Forced Air,No,,,960.0,128888.0,1460.0,2019.0,Condo/Townhome,PAPH850378,0-30 Days CD,1307.0,Active,1945.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,Mayfair (East),No
6,419 W FISHER AVE,Philadelphia,PA,19120,1.0,3.0,,,Ceiling Fan(s),Hot Water & Baseboard - Electric,No,,,1517.0,125900.0,976.0,2019.0,Condo/Townhome,PAPH851086,Settlement,1307.0,Active,1930.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,Olney,No
7,3400-2 N 11TH ST,Philadelphia,PA,19140,,,,,,,No,,,,119000.0,2689.0,2019.0,Vacant Land,PAPH850848,Immediate,2614.0,Active,,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,,No
8,1552 S NEWKIRK ST,Philadelphia,PA,19146,1.0,3.0,Ceiling Fan(s),"Bedroom 2,  Bedroom 3,  Dining Room,  Kitchen,  Living Room,  Master Bedroom",Window Unit(s),Radiant,No,"Built-In Range,  Dryer,  Microwave,  Refrigerator,  Washer",,1098.0,110000.0,992.0,2019.0,Condo/Townhome,PAPH850770,Negotiable,871.0,Active,1920.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,Grays Ferry,No
9,2148 N 7TH ST,Philadelphia,PA,19122,1.0,4.0,,,None,None,No,,,1396.0,104900.0,,2019.0,Condo/Townhome,PAPH847444,Negotiable,871.0,Active,1915.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,None Available,No
10,2154 N 9TH ST,Philadelphia,PA,19122,1.0,5.0,,,None,None,No,,,1739.0,104900.0,,2019.0,Condo/Townhome,PAPH846778,Negotiable,871.0,Active,1920.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,None Available,No
11,7611 WOODCREST AVE,Philadelphia,PA,19151,1.0,3.0,,,Central A/C,Forced Air,Yes,,,1120.0,100000.0,1818.0,2019.0,Condo/Townhome,PAPH850656,Settlement,1307.0,Active,1949.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,Overbrook Park,No
12,4156 LEIDY AVE,Philadelphia,PA,19104,,,,,None,Radiator,No,,,3002.0,100000.0,1288.0,2019.0,Condo/Townhome,PAPH850948,0-30 Days CD,2178.0,Active,1915.0,Philadelphia County,THE SCHOOL DISTRICT OF PHILADELPHIA,,,No
13,2909 N TAYLOR ST,Philadelphia,PA,19132,1.0,3.0,,,Central A/C,Forced Air,Yes,,,920.0,100000.0,430.0,2019.0,Condo/Townhome,PAPH850908,Immediate,871.0,Active,1925.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,Allegheny West,No
14,2455 N 33RD ST,Philadelphia,PA,19132,,,,,Other,Forced Air,No,,,1402.0,99999.0,477.0,2019.0,Condo/Townhome,PAPH850862,Immediate,871.0,Active,1915.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,,No
15,2455 N 33RD ST,Philadelphia,PA,19132,2.0,4.0,,,Other,Forced Air,No,,,1402.0,99999.0,477.0,2019.0,Condo/Townhome,PAPH850812,Immediate,871.0,Active,1915.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,Strawberry Mansion,No
16,2157 N 9TH ST,Philadelphia,PA,19122,2.0,5.0,,,None,None,No,,,1786.0,99900.0,,2019.0,Condo/Townhome,PAPH846800,Negotiable,871.0,Active,1920.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,1.0,None Available,No
17,2144 N 3RD ST,Philadelphia,PA,19122,,,,,,,No,,,,99900.0,137.0,2019.0,Vacant Land,PAPH850846,Immediate,871.0,Active,,Philadelphia County,THE SCHOOL DISTRICT OF PHILADELPHIA,,,No
18,5902 TURNER ST,Philadelphia,PA,19151,2.0,3.0,,,None,Radiator,No,,,1070.0,95000.0,1314.0,2019.0,Condo/Townhome,PAPH851002,Immediate,871.0,Active,1925.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,Overbrook,No
19,2218 N 7TH ST,Philadelphia,PA,19133,2.0,5.0,,,None,None,No,,,1650.0,94900.0,,2019.0,Condo/Townhome,PAPH847448,Negotiable,871.0,Active,1915.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,1.0,None Available,No
20,2216 N 7TH ST,Philadelphia,PA,19133,1.0,5.0,,,None,None,No,,,1706.0,94900.0,,2019.0,Condo/Townhome,PAPH847452,Negotiable,871.0,Active,1915.0,Philadelphia,THE SCHOOL DISTRICT OF PHILADELPHIA,,None Available,No
